source_id,Jkc_mag_U,Jkc_mag_B,Jkc_mag_V,Jkc_mag_R,Jkc_mag_I,Jkc_flux_U,Jkc_flux_B,Jkc_flux_V,Jkc_flux_R,Jkc_flux_I,Jkc_flux_error_U,Jkc_flux_error_B,Jkc_flux_error_V,Jkc_flux_error_R,Jkc_flux_error_I,JkcStd_mag_U,JkcStd_mag_B,JkcStd_mag_V,JkcStd_mag_R,JkcStd_mag_I,JkcStd_flux_U,JkcStd_flux_B,JkcStd_flux_V,JkcStd_flux_R,JkcStd_flux_I,JkcStd_flux_error_U,JkcStd_flux_error_B,JkcStd_flux_error_V,JkcStd_flux_error_R,JkcStd_flux_error_I
4226273112328064000,11.360475329280632,11.329774556843756,10.863639033977492,10.566455291889632,10.281480487777117,1.1742751441727558e-15,1.86797120507876e-15,1.6461309725823474e-15,1.2978302222378603e-15,9.002596905504985e-16,8.762232261791435e-18,1.6503302155205289e-18,1.0302544964407633e-18,8.104044320500959e-19,2.647506443760936e-19,11.367435560156688,11.345664704889646,10.876906024822194,10.584284921151013,10.291772313246089,1.2985712274282e-15,1.8764375624193853e-15,1.6398253281018093e-15,1.304866349664191e-15,9.011790245108058e-16,8.963946112142756e-18,1.6706103587740492e-18,1.016331967596462e-18,8.280581086269724e-19,2.6441593101983044e-19
1811243612019592192,9.837285087758183,9.931961628980144,9.425974486510889,9.100175321186867,8.792826396341823,4.775798171166901e-15,6.768545433040823e-15,6.187713619104191e-15,5.008755952043752e-15,3.5467407231066324e-15,4.6746289869056563e-17,5.133815728004365e-18,3.2152986400426933e-18,2.2759162840650424e-18,9.941523761579648e-19,9.85135197082854,9.946304967288615,9.438970097497322,9.118409498951262,8.803175227808087,5.246856803672167e-15,6.808916574796196e-15,6.165551944284379e-15,5.034034648657097e-15,3.55017620547631e-15,4.695133521505033e-17,5.201160737275905e-18,3.1628433904029822e-18,2.3233066103800234e-18,9.925324977964608e-19
1844114444143163008,11.168116028434405,11.095279257817328,10.47847866607357,10.108656758547951,9.774445626788925,1.401888872768641e-15,2.3182928558339687e-15,2.347083463291029e-15,1.9785056580468244e-15,1.4360903016310038e-15,1.040976334393542e-17,1.7024717125439868e-18,1.5025358097397278e-18,1.1306679830314021e-18,3.550206259914011e-19,11.193390153360573,11.108664121185672,10.489999785580327,10.127203195485325,9.784915337160623,1.524347344928887e-15,2.3341800427828342e-15,2.3418554545325993e-15,1.987919170287468e-15,1.4373213119107826e-15,1.034291620701201e-17,1.7606481200199738e-18,1.4837840853540703e-18,1.1562837343988824e-18,3.5428858927527756e-19
1837550187923601664,9.943646853592519,10.030915903639094,9.626500032148208,9.352638170013293,9.080850726174504,4.3301332258644624e-15,6.178935169524966e-15,5.14422537285476e-15,3.96958158286231e-15,2.7203182150321022e-15,5.932931882352208e-17,7.783676841066203e-18,4.111613926630125e-18,2.9691287427901022e-18,1.3419572441350687e-18,9.951682061989334,10.047621420214444,9.640595727462095,9.370340679457417,9.091092137659846,4.783735680220964e-15,6.202280906591891e-15,5.120610106179113e-15,3.9915698009115465e-15,2.7232226144884478e-15,6.113231501782405e-17,7.86372269082072e-18,4.060852104852602e-18,3.02810385695476e-18,1.3389202217993917e-18
1955165702660466816,10.140427294827546,10.145124850377211,9.609891785380661,9.26357883888656,8.934034702541432,3.6123438421107645e-15,5.561988157668391e-15,5.2235202881896235e-15,4.308920331910181e-15,3.114197265212028e-15,3.2852961307484414e-17,3.658530924042059e-18,2.591834898366407e-18,1.8564323901765554e-18,7.243381060761798e-19,10.153884435422516,10.160435404278605,9.62246594795845,9.282092915317744,8.944488083951764,3.970875089588197e-15,5.590180594546112e-15,5.206832666081464e-15,4.329550741660315e-15,3.1169136179488963e-15,3.278379311238513e-17,3.716987459674183e-18,2.560086930887988e-18,1.896509915513659e-18,7.2323291741926e-19
2820009246619088768,9.36707615207495,9.551493580195892,9.07849735410413,8.814376881360694,8.349889507057213,7.364267223913308e-15,9.609096789507165e-15,8.521598304674729e-15,6.517022906020009e-15,5.3334004985160234e-15,1.9424302802163262e-16,8.08240990065956e-17,8.508728586753055e-17,9.555434729854996e-17,5.491882199099214e-18,9.378918560440399,9.564958975449887,9.100777757657344,8.83550761425106,8.360306390221101,8.107231527207443e-15,9.674230033633347e-15,8.418774887713323e-15,6.532462936010304e-15,5.33823199479024e-15,2.0839205191692342e-16,8.093010727865085e-17,8.389936327259371e-17,9.788580188863652e-17,5.552592065427252e-18
2773086595767001600,10.824691143046792,10.421564434340535,9.486816390079852,8.902900039027742,8.42333515651832,1.92346169880859e-15,4.311756495273758e-15,5.850506200636634e-15,6.0067559104841616e-15,4.9845497776873566e-15,5.5317324897175955e-17,4.664281524170337e-18,5.198963379760682e-18,3.665192584722489e-18,1.8415818115898267e-18,10.99619886811921,10.420352667010047,9.494938164062493,8.923726988385592,8.434168283741979,1.827933755265465e-15,4.4000633895261046e-15,5.855779761871121e-15,6.022671901394777e-15,4.987152936101424e-15,4.78292991655011e-17,5.048260499930608e-18,5.178370523449515e-18,3.7386581303480854e-18,1.8384191403384488e-18
1239236332778271104,11.250122556155446,11.215323751176573,10.571890106869752,10.185252952695137,9.834537864696834,1.2999030942533168e-15,2.0756326783801365e-15,2.153594618210544e-15,1.843736353663572e-15,1.3587665725780923e-15,2.0347656777126497e-16,3.1163527561012792e-18,2.0042347576164694e-18,1.5753376549011443e-18,5.922138471956863e-19,11.276944304698814,11.227261117511897,10.583457771619887,10.204069616432097,9.845024079971392,1.4114395352778926e-15,2.0926449657519244e-15,2.1487054795417525e-15,1.8520476384329355e-15,1.3599106283542884e-15,1.9262059800469793e-16,3.1551073775297694e-18,1.9806304247862248e-18,1.6084114428653159e-18,5.935133080173367e-19
4327204294029846016,11.242649929142381,10.919456001192156,10.132200855381583,9.672427898002773,9.275652776402502,1.3088805928450282e-15,2.7258226724411294e-15,3.22878894694855e-15,2.9568469180170554e-15,2.2735205780573628e-15,1.1996876830615129e-17,2.5172908802325923e-18,2.172537537464338e-18,1.7586853924306345e-18,5.9412589986824335e-19,11.331987402986206,10.926320053205092,10.142493885412474,9.69197975036241,9.286293965249815,1.3416679296395582e-15,2.7610354243690012e-15,3.2252430335100297e-15,2.968165411362384e-15,2.2751100762772447e-15,1.1422123172176154e-17,2.5460388391269204e-18,2.1420687559969393e-18,1.7966007220082886e-18,5.929596070632816e-19
525113632308027008,11.377667468000531,11.303479534624923,10.7793570663273,10.462529619784334,10.165969652608744,1.1558274723341234e-15,1.9137631423987355e-15,1.779005019550924e-15,1.428197117085601e-15,1.001318266783131e-15,8.850030958666e-18,2.325230466330547e-18,1.1689493524379716e-18,8.561545123670644e-19,2.5976813977003765e-19,11.387396534993053,11.319843750948156,10.79247250375607,10.480522550771408,10.176293697236307,1.2749154554978222e-15,1.9215978299855385e-15,1.7724377797253625e-15,1.4357240642966623e-15,1.0023110565367199e-15,9.18379588301098e-18,2.30313142699293e-18,1.1520480743006454e-18,8.75005970228103e-19,2.5937255489617864e-19
467885220313423488,11.12526689710414,10.922505873566077,10.637240294058458,10.476297506121803,10.296989738402196,1.458321374157256e-15,2.7181764819419517e-15,2.0277942273020845e-15,1.4102009326023087e-15,8.874913004948251e-16,5.74839878337493e-18,1.84981257649785e-18,7.174675734223575e-19,4.846624833555381e-19,1.4923347095308585e-19,11.130013765843989,10.94340657316641,10.653564512738885,10.492550130679465,10.306811258054953,1.6159744639659934e-15,2.7179243888542207e-15,2.0143465771057083e-15,1.419907155321319e-15,8.887825040052116e-16,5.994772640980653e-18,1.8160851032606837e-18,7.0607609743341855e-19,4.953835609888932e-19,1.4905171432201431e-19
487969861777256960,12.454702902965721,12.363243559938194,11.700589034202615,11.317512849137245,10.971018745438236,4.2862632319075367e-16,7.210785487972472e-16,7.615253875512024e-16,6.498226731170185e-16,4.770374796557992e-16,2.1782484451587183e-18,3.506632419150534e-19,3.1644623909923262e-19,2.351429311100849e-19,9.069241536893139e-20,12.491866214644757,12.376560609170522,11.711905042498412,11.336180318313613,10.981519016368015,4.609921330891553e-16,7.260654250744668e-16,7.599726848020706e-16,6.5284167844088285e-16,4.774329554372154e-16,2.146241452468075e-18,3.622291016916925e-19,3.112828842869583e-19,2.4028146773089304e-19,9.052668876418657e-20
1103526498782525696,12.95816532101425,12.90374241011843,12.359041827854128,12.024254682635856,11.712398290202778,2.69583850183853e-16,4.3831167212136684e-16,4.1524390721325454e-16,3.389207251495908e-16,2.409909223763925e-16,1.533999754876091e-18,3.0352880965752e-19,2.631099403598505e-19,1.7315318525447007e-19,6.196662713526519e-20,12.971510095534574,12.919909984660332,12.371413401512097,12.042366664658577,11.722720731935848,2.9637117487552525e-16,4.4018577734065126e-16,4.1399456475028274e-16,3.4066956356497524e-16,2.41230216843191e-16,1.5588225039563617e-18,3.1363010770351364e-19,2.583256324666405e-19,1.7699857706302992e-19,6.182872914173668e-20
2015970924764198912,12.657003510567975,12.90863496385239,12.31714732533338,11.937143457411473,11.50806404581057,3.55761211822959e-16,4.363409918139026e-16,4.315797606874752e-16,3.672337750025444e-16,2.908937442169135e-16,1.766076484584851e-18,3.2243005357961657e-19,2.5654580213537956e-19,1.809757433239687e-19,7.992631148628608e-20,12.67578770327726,12.930631981688162,12.3300609784196,11.95688855693869,11.518597233112818,3.891570644443715e-16,4.358601935017183e-16,4.3006649415637365e-16,3.685738992834224e-16,2.9112607604002783e-16,1.7962282985842524e-18,3.283665914816179e-19,2.5234216049613923e-19,1.8480926981312218e-19,7.972941258325597e-20
424102632937936000,13.126359300869034,12.481204120493327,11.251352934328345,10.57291200252353,9.97769422635971,2.3089593104830297e-16,6.468422093267461e-16,1.1518046467175646e-15,1.2901351237179367e-15,1.1909192341237552e-15,4.434521081522358e-18,6.06843064034002e-19,6.948411031594839e-19,5.387807760316641e-19,2.0393146131159756e-19,13.577787332918135,12.488598004530804,11.25574839998001,10.595514964215884,9.988720451791327,1.6956064769374773e-16,6.54878598975502e-16,1.1568062863381775e-15,1.2914393474490542e-15,1.1913292894857259e-15,3.0261928514540608e-18,6.512117902829273e-19,6.850536348666793e-19,5.506391770995677e-19,2.0402765032392619e-19
504673298834459264,13.197633333217084,13.00256845073945,12.273412314437422,11.85275314934605,11.47200721575004,2.1622537885109017e-16,4.0017745664300024e-16,4.493193006262838e-16,3.9691612269110536e-16,3.0071640005636065e-16,1.8786377185563678e-18,2.934898347263579e-19,2.733779094026272e-19,2.1050395875450211e-19,8.100923110408881e-20,13.258425176537823,13.015809778757937,12.283919294173483,11.871900348749524,11.482552656647588,2.275463792722013e-16,4.0297312988748334e-16,4.487374155334247e-16,3.9858399933889707e-16,3.009531804952625e-16,1.807674011821882e-18,3.0424075097509605e-19,2.692498334572314e-19,2.151035023235591e-19,8.074877639610101e-20
470826482637310848,12.238151617001662,12.726218838730883,12.421194349790248,12.203193871201393,12.00042810376332,5.232380918462569e-16,5.161696493013895e-16,3.9214100730021547e-16,2.8742361778225836e-16,1.8483693505922316e-16,3.3256018581738795e-18,5.188291333931222e-19,3.380869508138044e-19,2.0740557849447252e-19,7.498102340235824e-20,12.238006610519587,12.744879829007072,12.435597857844844,12.219902541138058,12.010334785461946,5.824214427057003e-16,5.171875578825573e-16,3.9023018235144605e-16,2.8928038283619775e-16,1.8509133413197702e-16,3.552952224825856e-18,5.322697380859122e-19,3.328217824917773e-19,2.1194405693541097e-19,7.487223707559344e-20
996137163736345984,13.299471363882233,12.876662608378656,11.842868445905587,11.25504745880734,10.718371293109115,1.9686633418684006e-16,4.493812590089862e-16,6.679940923304394e-16,6.883051459684073e-16,6.020207809176909e-16,3.897222095234137e-18,3.6802237383274922e-19,3.9848505242841745e-19,3.9231112073026814e-19,1.3930497080800768e-19,13.560464891842676,12.887416498337682,11.849871863027946,11.276652722210518,10.72931100969345,1.7228760873831181e-16,4.535585943369639e-16,6.692852513113198e-16,6.896343912624559e-16,6.0227605372235e-16,3.1333997075336383e-18,3.8316628470679085e-19,3.9508295485106063e-19,4.0019673103355004e-19,1.390584967222858e-19
1430895464495990016,13.224435515325588,12.966144279163327,12.247664198828431,11.844259338241784,11.493579528690553,2.1095304271046686e-16,4.138303023686234e-16,4.601022112295469e-16,4.0003341040855904e-16,2.9480048149966904e-16,2.1980560721568075e-18,4.344964770656863e-19,3.708945591864969e-19,2.5511073052665746e-19,9.929779597784202e-20,13.281336206476459,12.976498071131129,12.258174758771727,11.862976884721693,11.504051241734832,2.227950396565748e-16,4.178311089454409e-16,4.595048466527361e-16,4.018733860451703e-16,2.9505263893981813e-16,2.1424175772066798e-18,4.486755096193358e-19,3.6500994509064077e-19,2.606089198228998e-19,9.89619469357653e-20
2187191793183845632,11.58789374942912,11.603916205596828,11.162421413663793,10.891240197650824,10.640647275524657,9.523629689188304e-16,1.4511540484127663e-15,1.2501192264222139e-15,9.622854538522862e-16,6.466973626077927e-16,6.406820774414753e-18,1.1846724771324272e-18,9.33534048870353e-19,6.620352876521529e-19,1.9390049017847744e-19,11.593673540702405,11.620089057571985,11.17610695591566,10.908567084255242,10.650864174665255,1.0543154815055333e-15,1.4573517169989477e-15,1.2448505560498232e-15,9.679505396677643e-16,6.474024373889922e-16,6.497651657887364e-18,1.2062147277984787e-18,9.195039990913216e-19,6.768332402665614e-19,1.9346732033715763e-19
2006057113768369920,12.784275634852342,12.912405470951395,12.423794904264298,11.845980497795743,11.325415623395948,3.1640966874456747e-16,4.348283100402422e-16,3.9120287543350323e-16,3.993997612095607e-16,3.441864355003193e-16,2.2922768827703646e-17,1.0763901356466489e-17,4.326621423349814e-18,5.12119221566197e-18,1.6092073750964422e-18,12.799454239858568,12.93277387962679,12.43576876984385,11.868921562203273,11.335140507412351,3.4726283309622164e-16,4.350011931313973e-16,3.9016875880206183e-16,3.996790414422594e-16,3.4471786955335824e-16,2.5043582946392444e-17,1.0584634905822384e-17,4.352876066200686e-18,5.2223788288927905e-18,1.610149902924104e-18
1994810617332215168,13.396111790905216,13.269076892586195,12.777119789690182,12.457515989294798,12.138713344489965,1.801006514126097e-16,3.130756154259663e-16,2.825348886925338e-16,2.274016461925771e-16,1.627326370695579e-16,1.5813752048622704e-18,2.7421809098725646e-19,2.4667704813054466e-19,1.6393998847228312e-19,6.202300488263914e-20,13.404871624480576,13.286595087555089,12.7899999109794,12.475643033936603,12.148946010028848,1.9883432084040299e-16,3.140233663702239e-16,2.815529198814656e-16,2.285718726595743e-16,1.6290769393052442e-16,1.5851552607892968e-18,2.842263602301472e-19,2.4234700668465986e-19,1.6753400121526626e-19,6.191002185806054e-20
2927008289399877120,9.028804075087727,9.195214602658897,9.258792679833007,9.262728135390823,9.254207209598434,1.0056303454821687e-14,1.3341177395046999e-14,7.21776815960336e-15,4.3122978097925776e-15,2.3188738132161144e-15,1.1340307313624935e-16,1.1687653550995913e-17,3.471235704661886e-18,2.4613846815590176e-18,7.869275982894907e-19,8.93483696245207,9.215732850379343,9.277799589117752,9.277076564743087,9.263382711134962,1.220408475352311e-14,1.3344639925718225e-14,7.152208465408533e-15,4.34960054192031e-15,2.3236296821989943e-15,1.2556611560228184e-16,1.1574993706639319e-17,3.433770044255457e-18,2.51233324287783e-18,7.852642498101999e-19
2583347791170879744,11.820863938493936,11.471636664952609,10.619454639386234,10.105700961028724,9.64681407779937,7.684478938080884e-16,1.6391750462358581e-15,2.0612854809908768e-15,1.983899260721295e-15,1.6152299874616566e-15,2.3929718343892886e-17,4.21813886523041e-18,3.398409607278541e-18,3.441165516102143e-18,1.355317197688677e-18,11.941438775823404,11.47783158966796,10.628875742647896,10.126150711187389,9.657608704378713,7.653577596113188e-16,1.6613738260471737e-15,2.0606759520624292e-15,1.9898471414824123e-15,1.6161308416006251e-15,2.1871512481163287e-17,4.265058662551264e-18,3.380168193387167e-18,3.5115936680814814e-18,1.368399330583161e-18
1858371772774111104,7.485567637208668,7.938722349933716,8.224502606738263,8.084873142633526,7.62502097939015,4.166131223667186e-14,4.244153277290381e-14,1.871194607813843e-14,1.2760002014402966e-14,1.0398042979985714e-14,3.923078109289164e-15,1.1547896147055372e-15,4.1390154517030846e-16,3.16921966642556e-16,7.815610573014752e-17,7.303277706342546,7.971729772838746,8.241451006934607,8.103912690077951,7.635999864417482,5.484397414932617e-14,4.196701603818e-14,1.8577171791179638e-14,1.2814891219073208e-14,1.0402076759879712e-14,5.063427196107835e-15,1.1306090167882704e-15,4.074197706292917e-16,3.240024304043157e-16,7.814805626771227e-17
1942443837734659072,12.045330286252273,11.973694874413493,11.287329463784438,10.889933352878955,10.511660780446576,6.249249807469626e-16,1.0322907843207404e-15,1.1142642952259849e-15,9.63444404655781e-16,7.282754794947598e-16,4.037276335983015e-18,7.926718168226669e-19,6.726662313047213e-19,7.260750962807179e-19,1.8998475980463419e-19,12.089408324275347,11.986268519267202,11.29896912428583,10.909095078025391,10.522232709685571,6.678465245940294e-16,1.04014190214393e-15,1.111660950222568e-15,9.674799395298325e-16,7.288311334916074e-16,3.9811637800309575e-18,8.044183502126272e-19,6.750287126599269e-19,7.412922240716258e-19,1.8922189637408286e-19
2822663025307826176,11.321027015205537,11.268274822898459,10.691215020018255,10.330424059160848,9.99352000354557,1.2177249206096133e-15,1.976833403058054e-15,1.9294520583103272e-15,1.612985177017757e-15,1.1736862008883288e-15,1.13678278757684e-17,2.208380819872951e-18,1.6807242364933238e-18,1.5557222688383904e-18,3.4843906696600804e-19,11.33983149134023,11.28175910986155,10.70319532279036,10.34899899384838,10.003996283820019,1.3320097490305158e-15,1.990198323465054e-15,1.9243402815265066e-15,1.6206170454865328e-15,1.1746851713652802e-15,1.1563770165628263e-17,2.2638955505497344e-18,1.6814401303310787e-18,1.5894711269526768e-18,3.4817058181935377e-19
286891587604119040,10.458734384485297,10.247579620015802,9.556598213645323,9.156096516572838,8.803803296205494,2.6944259107814947e-15,5.061137682922657e-15,5.486314687777396e-15,4.757309355367583e-15,3.5110634795202953e-15,2.104893685877231e-17,3.421781893635128e-18,3.504172791562557e-18,2.4400668292403953e-18,8.902049585196384e-19,10.50491106890145,10.257705222718673,9.567708231275201,9.174990750831693,8.814324173893045,2.8739259406875196e-15,5.111141576662521e-15,5.4761672985359835e-15,4.778413180431144e-15,3.513907544407768e-15,2.0617898633923828e-17,3.5953531577532576e-18,3.460367958783345e-18,2.491082740056956e-18,8.888829866476646e-19
2187971484365626368,18.245285821089283,17.370927776443562,15.703178621482742,14.752380939215733,13.918788360803397,2.069405845736094e-18,7.159931863472713e-18,1.908308353542726e-17,2.7469302016150748e-17,3.1582365528733885e-17,3.4869317347668963e-19,4.166228615032017e-20,4.3606227850406635e-20,3.434956248952946e-20,2.5566179964896887e-20,19.11788025281815,17.37216992249323,15.700038628109663,14.778493042056507,13.929819189083506,1.031069401860173e-18,7.290075581761277e-18,1.9299432944122025e-17,2.7408343162238916e-17,3.159310598168407e-17,1.6184710203673595e-19,4.370685328813345e-20,4.2840875872126967e-20,3.500530564536704e-20,2.5491655449120287e-20
526988432771003776,13.862364506685516,13.471906989571433,12.606216531760175,12.088281338068164,11.643152670460935,1.1722336858865472e-16,2.5972706278211053e-16,3.3069938502799247e-16,3.1951221413011927e-16,2.5686145116483165e-16,1.3636711432882862e-18,2.4554749373685626e-19,2.317478962460473e-19,1.7555775251343104e-19,6.914615726222356e-20,13.987199161231041,13.475409173027867,12.615172205527625,12.108401779694585,11.653869888999896,1.162948105417033e-16,2.6389814093643277e-16,3.3074334761167225e-16,3.205673507650059e-16,2.570230331337733e-16,1.2490668003812856e-18,2.571485356111813e-19,2.286359761666527e-19,1.793823274199934e-19,6.894971586256032e-20
319529830062236928,15.943796426895027,15.170603971651555,13.837814894827709,12.996982237482406,12.313385449817588,1.7236196208489022e-17,5.432983815979272e-17,1.0636384832994016e-16,1.3835890141414169e-16,1.3854977347929145e-16,5.011641445376569e-19,9.959677433686597e-20,1.0401492021783063e-19,8.059470259248762e-20,5.541072120504393e-20,16.46300785535575,15.156179963606927,13.839313803556625,13.020833044159328,12.324639693464551,1.1891505959560786e-17,5.612133773847765e-17,1.0711109979409655e-16,1.3833968496263622e-16,1.3856837455862357e-16,3.2210766236052213e-19,1.0682113958749358e-19,1.0253372026453758e-19,8.217626068263721e-20,5.521016164007496e-20
3280368790870281600,15.789021023225907,15.04273800064723,13.573605549851258,12.619912720646191,11.817878368495641,1.9877034463262522e-17,6.112020465199335e-17,1.3566811162360865e-16,1.958100199851761e-16,2.18679792234955e-16,8.070170014368747e-19,1.5414437177716163e-19,1.6483954811893355e-19,1.308365915057256e-19,8.225901956544146e-20,16.47775977453925,15.029884789623157,13.572225717420512,12.645965420735312,11.829457762385392,1.173102850795203e-17,6.304433733152412e-17,1.36983958794152e-16,1.9538617533514717e-16,2.1864366322164936e-16,4.5093337686850885e-19,1.6586448040143944e-19,1.6234057013721314e-19,1.3348551122261826e-19,8.189264538014746e-20
252942031494588800,14.126971339675741,13.783828388051578,12.773595143269716,12.168547931409144,11.603756568608674,9.18695235646073e-17,1.948716420977301e-16,2.834535775327893e-16,2.9674323535503185e-16,2.6635286497673137e-16,1.2297139124279797e-18,2.0603724927317625e-19,2.3528986468163787e-19,1.78019522396179e-19,7.914564827592407e-20,14.366739915661324,13.797217778439279,12.779976225728259,12.190500050594753,11.614791097325298,8.198681846253185e-17,1.9620627314997742e-16,2.8416429592815874e-16,2.972213344767484e-16,2.6644253750346086e-16,1.0208972630881726e-18,2.18897094320444e-19,2.32225490704698e-19,1.8186086611364802e-19,7.888195074356217e-20
1034472358193129856,15.871000293595984,15.195099253957775,13.863829412139339,12.98538059109071,12.186573789880931,1.8431466131564034e-17,5.31178267883464e-17,1.038456323280097e-16,1.3984526413683671e-16,1.5571501217242374e-16,3.785115136320238e-19,7.800091816393021e-20,8.874996965008373e-20,7.264644686940177e-20,4.546607799607908e-20,16.401677946002252,15.187841225470269,13.865631240944442,13.01118581957591,12.198228764441087,1.2582554541296444e-17,5.4508409483807585e-17,1.045460198715759e-16,1.3957436869120476e-16,1.5567844831376702e-16,2.430968792931188e-19,8.345161716287356e-20,8.739934664969561e-20,7.410470150342961e-20,4.5357046381685994e-20
678506121536799744,15.379127981580432,14.72693047780825,13.220812901349973,12.167782226816506,11.002489362011403,2.899404491668002e-17,8.175377376330618e-17,1.8775643884731464e-16,2.969525843640064e-16,4.634087770967885e-16,1.011831053962256e-18,1.9639525832864245e-19,2.493806442266589e-19,2.5151624807989805e-19,1.7926586875785806e-19,16.12430551503317,14.733946411934124,13.22608504499328,12.201533701413421,11.014983413432635,1.624492811823393e-17,8.279830289924569e-17,1.8841955857434453e-16,2.9421615763005257e-16,4.629420544464716e-16,5.319759639149383e-19,2.0686060424479754e-19,2.4734740698127434e-19,2.561580239310311e-19,1.8003161694802781e-19
1581424962891266048,15.54559054823197,15.153148218943866,13.80561525772896,12.935767652512382,12.202463127365071,2.4872748624572215e-17,5.521037696494498e-17,1.0956551814978095e-16,1.4638377374565008e-16,1.534527758999047e-16,9.033385903724499e-19,1.2053478224312436e-19,1.2434703456574367e-19,1.0262270253098861e-19,5.840275632336723e-20,16.10186981615086,15.141999267376857,13.80638557755351,12.960456007041767,12.21390361994104,1.6584106327693783e-17,5.685914083676362e-17,1.1040932860986252e-16,1.4625058003442917e-16,1.534470529790979e-16,5.602254798922776e-19,1.2853310409805525e-19,1.228722716613031e-19,1.0473591404889951e-19,5.82217614237626e-20
1581424859811199232,14.24834628658217,13.556871210402985,12.489397440521849,11.811047191982112,11.217229460071579,8.215263265798496e-17,2.4017705530086847e-16,3.68265490490039e-16,4.1245932167664415e-16,3.8024911852981233e-16,1.812091330351315e-18,4.360755165797231e-19,4.75882216670511e-19,3.981624880389989e-19,3.2337781907637216e-19,14.52162792080395,13.55104962547841,12.495626891986536,11.833552894652048,11.228345936973131,7.108677822118812e-17,2.461388401586712e-16,3.6924042587745125e-16,4.1291327180789983e-16,3.803484276303053e-16,1.4498011190561345e-18,4.776850153687916e-19,4.702656528790801e-19,4.038416338290248e-19,3.261095753922644e-19
3700757200506005888,11.657427954297603,11.632118292293942,11.037636391354127,10.668244575558361,10.317096193599937,8.932824842185283e-16,1.4139455423803825e-15,1.4023791410794775e-15,1.1816862163470805e-15,8.712073336347093e-16,8.291693703504873e-18,1.4777482411918742e-18,1.3691089278966869e-18,9.363245473072784e-19,2.0506579849395307e-19,11.68020334980031,11.645526962790424,11.049474977250558,10.68699915791883,10.327617469907661,9.735508943598588e-16,1.4236040500960386e-15,1.3988463342712155e-15,1.1870809534114e-15,8.71912717132452e-16,8.399509133920593e-18,1.521979247537986e-18,1.341187652662315e-18,9.582985426037589e-19,2.0468962931826185e-19
3670845295908041344,12.504653351725572,12.394024624151672,11.716347131782335,11.310802290680414,10.952779094942947,4.093536426310805e-16,7.0092274053894825e-16,7.505526234118551e-16,6.53851438782641e-16,4.851190867247531e-16,6.536011759529182e-18,1.711434505517433e-18,6.821743485990657e-19,8.155321689329134e-19,4.316823636785306e-19,12.544418385525645,12.40551725788968,11.727470653172151,11.32974328759617,10.963272193330173,4.39210430975974e-16,7.069571592026601e-16,7.491550971254227e-16,6.567236931488287e-16,4.855244697965317e-16,6.744409990535599e-18,1.6964341409781698e-18,6.721266025753343e-19,8.2746405783372e-19,4.3126953294088875e-19
2205763163059501952,14.047422587126356,13.435582550192425,12.408617309134875,11.778099263680751,11.273574817529315,9.885325294945155e-17,2.6856349492325067e-16,3.9670993453194827e-16,4.251677301381308e-16,3.6101901170421327e-16,1.8444207087024817e-18,4.1369802492035874e-19,3.8343866700881635e-19,2.6715282088604564e-19,1.0955648618253096e-19,14.28999829945205,13.430186171172398,12.415400384647395,11.799179142957957,11.28447523493318,8.799149169183999e-17,2.751221340474654e-16,3.9755740408303747e-16,4.261949925707803e-16,3.611851665355421e-16,1.5491115810833904e-18,4.41513772104601e-19,3.7719049179881056e-19,2.7296322517537083e-19,1.0923648489643741e-19
1958725749516105728,14.813622683808234,14.269880559762395,13.25952451815003,12.659161428238704,12.172439992606215,4.881023813304048e-17,1.2454542417492504e-16,1.8117997389193962e-16,1.888580184791331e-16,1.5775531601659204e-16,8.787131460142782e-19,1.54247436687976e-19,1.536635880347111e-19,1.1218400131210244e-19,5.545597211504733e-20,15.04167307691431,14.268596775076194,13.266458655784515,12.679874323626269,12.183221637298043,4.4032238972321897e-17,1.2710460635823272e-16,1.8154175840514703e-16,1.8937832479662356e-16,1.5784518740543446e-16,7.381575006649972e-19,1.6305088934996311e-19,1.512378123641085e-19,1.1455621614301158e-19,5.535038967661175e-20
1990973600925628544,16.327079722356657,15.697441244518114,14.214768219716447,13.162865538017492,11.991319918143205,1.2109552964675821e-17,3.3442867038804023e-17,7.516448948856242e-17,1.1875551429298075e-16,1.8639404480117036e-16,4.374637436111178e-19,7.653064316502533e-20,9.640625478710035e-20,9.043301788340232e-20,6.529115055999612e-20,17.03201648468959,15.703485889841165,14.220065198576886,13.196669812549306,12.003768253347932,7.040984789543185e-18,3.390046412298019e-17,7.542823067642982e-17,1.1765545697469706e-16,1.8621415844158722e-16,2.3767061478436427e-19,8.124228454286533e-20,9.515857375555327e-20,9.216042239758039e-20,6.526259792881542e-20
1924745102140270976,17.273284671516706,16.692167777946455,15.200590233405997,14.160223882720494,13.040674995854843,5.0657777412317125e-18,1.3378668377031828e-17,3.0316838249083927e-17,4.739259037284067e-17,7.090714538076791e-17,3.3526100742105656e-19,4.5702887310932604e-20,5.653990258542623e-20,4.5671389005014775e-20,3.3768070591958414e-20,17.943535202473264,16.693785861889015,15.204049872306438,14.192413383727928,13.052883590585846,3.041066513322905e-18,1.3617132246245814e-17,3.047474294873684e-17,4.7023467041011435e-17,7.085435742066142e-17,1.831458467133122e-19,4.818488440666488e-20,5.56016980342751e-20,4.653036367229834e-20,3.3747010877053226e-20
