source_id,Jkc_mag_U,Jkc_mag_B,Jkc_mag_V,Jkc_mag_R,Jkc_mag_I,Jkc_flux_U,Jkc_flux_B,Jkc_flux_V,Jkc_flux_R,Jkc_flux_I,Jkc_flux_error_U,Jkc_flux_error_B,Jkc_flux_error_V,Jkc_flux_error_R,Jkc_flux_error_I,JkcStd_mag_U,JkcStd_mag_B,JkcStd_mag_V,JkcStd_mag_R,JkcStd_mag_I,JkcStd_flux_U,JkcStd_flux_B,JkcStd_flux_V,JkcStd_flux_R,JkcStd_flux_I,JkcStd_flux_error_U,JkcStd_flux_error_B,JkcStd_flux_error_V,JkcStd_flux_error_R,JkcStd_flux_error_I
1131554695144286464,11.74913887024912,11.36820563653281,10.038881697372972,9.29034546404138,8.390172922233539,8.209268340487318e-16,1.803008380628024e-15,3.5185791190283646e-15,4.203991355972125e-15,5.139144523261977e-15,1.7623365128297245e-17,8.359790099201865e-18,1.8927896841591414e-17,2.0861783519481313e-17,5.226164436772826e-18,12.331395481494978,11.397832239141227,10.055086507703468,9.31936437498904,8.401583968529184,5.3441889829520425e-16,1.7884100607709437e-15,3.4956295094107363e-15,4.183446794969442e-15,5.139092237798239e-15,1.1351419221096381e-17,8.873451097100387e-18,1.9635891145897444e-17,2.1355116853700597e-17,5.241706063915121e-18
2076394762376371200,6.317131135019132,6.350171752683227,6.274250721252514,6.188481306433985,5.999701108620727,1.2221022565210708e-13,1.833206122097864e-13,1.1277678546248285e-13,7.31825397704328e-14,4.6460037558689195e-14,1.873082667040617e-15,7.361043294625853e-16,5.841884696812366e-16,5.404927317802051e-16,6.960923309921391e-17,6.284532102520999,6.368135707778237,6.293028101071304,6.205164610364992,6.009180372380943,1.4016099083969257e-13,1.838000888068997e-13,1.1177605034590161e-13,7.365702196282837e-14,4.6542301056393746e-14,2.1359319052140563e-15,7.375713105097432e-16,5.802706648194101e-16,5.529194269360885e-16,6.992316611079062e-17
1873073175244118784,11.812519478712467,11.587701364836324,10.29714101929423,9.132599996821405,8.013225670838679,7.743765776477882e-16,1.4729888319042163e-15,2.773726222332436e-15,4.861384828173559e-15,7.2722655953047e-15,4.212655395439442e-17,2.335563263245348e-17,4.450710285012241e-18,1.9181318757567436e-17,1.564183755746685e-17,12.307128214472517,11.596024060456347,10.302497110246744,9.166406042540086,8.025043199426232,5.464981727663013e-16,1.4900140919650714e-15,2.7833072823122033e-15,4.816344940520133e-15,7.269469524756479e-15,3.0104979021298734e-17,2.2606266949057016e-17,4.545942892090281e-18,1.9277932630110975e-17,1.579759291092473e-17
790236569006916096,11.34155785841277,11.01834738909012,10.199747934679095,9.689042676526732,9.240873050107659,1.1949145699262643e-15,2.4885194779152557e-15,3.0340366746963636e-15,2.911943400878742e-15,2.3475279944130083e-15,1.0731697262033782e-17,2.6207213794532342e-18,2.7498716241783005e-18,2.0669326815568736e-18,5.361330408540846e-19,11.440766399357706,11.02302385288952,10.20925667364239,9.709317839292293,9.251625412938463,1.2137617306281665e-15,2.525750565192099e-15,3.032894688643169e-15,2.9211433133059253e-15,2.348928702898726e-15,1.0136001857456805e-17,2.7560360778307737e-18,2.700678651877037e-18,2.1146595028572694e-18,5.352094231491164e-19
4022691525057422208,7.46183924165414,7.621248776344235,7.228641720840528,6.923481043525122,6.622479681095172,4.2581828192178557e-14,5.685654815066221e-14,4.682343941901025e-14,3.718840762000704e-14,2.6179908694346943e-14,8.305081236326128e-16,2.472425744294296e-16,5.48949311460231e-17,6.524369307222144e-17,3.6442191531056134e-17,7.465128157036888,7.638338941297047,7.242554153263395,6.941762657877046,6.6327008525741356,4.7248577426925966e-14,5.705115268153421e-14,4.661635782236576e-14,3.737446088798132e-14,2.6208348736084858e-14,9.044969302417237e-16,2.4194540073880493e-16,5.4667349598526165e-17,6.623369678777431e-17,3.648289623975848e-17
4536988398194499584,14.231382808350247,13.298128487211823,11.75336479581945,10.885992099446547,10.116384727865608,8.344625999379664e-17,3.048095748013069e-16,7.253942048132731e-16,9.669480907540438e-16,1.048108176111875e-15,2.744889385443789e-18,5.573749880293346e-19,5.308631767008234e-19,4.093607031672489e-19,1.902089277977173e-19,15.039611281617633,13.295871641578781,11.754443526361005,10.911631005387743,10.127805077657445,4.411593491748999e-17,3.113517731461618e-16,7.307731622665682e-16,9.652228573508142e-16,1.0480885317606584e-15,1.3892396345015821e-18,5.860054198703402e-19,5.238533978277426e-19,4.181322054269091e-19,1.8996925092431126e-19
1804320884949038976,10.770450630224865,10.634114463083069,10.059904279991763,9.535972196111373,8.88924513734505,2.0219934662792607e-15,3.5451467289464753e-15,3.4511059145170378e-15,3.3528268176729766e-15,3.245353020551315e-15,1.262647383047944e-16,8.280103491047898e-17,8.681106541073247e-17,5.621728336484088e-17,1.7126875466229206e-17,10.793408230255292,10.637454718581122,10.07815073434428,9.561627613925612,8.899692015892025,2.2033155925253265e-15,3.602617153753029e-15,3.4221552369411256e-15,3.3467937896291283e-15,3.2482032282456735e-15,1.344646884088223e-16,8.649086578218308e-17,8.545485262500516e-17,5.742121275907605e-17,1.7202821611541435e-17
3770732079001400704,10.048337758649318,9.783765139440174,9.016111133357974,8.55605160602255,8.148944508814665,3.932103100011023e-15,7.75843175314472e-15,9.02558886646661e-15,8.267598115433022e-15,6.417741149710626e-15,3.243933226072867e-17,5.220773231058622e-18,5.2578504589148405e-18,3.775268892236107e-18,1.6068511803853231e-18,10.126163693246815,9.790966536569716,9.026465863870893,8.575734206445755,8.159588323525444,4.0735638009175746e-15,7.856215454967363e-15,9.015164473748757e-15,8.29824623228191e-15,6.422212486126692e-15,3.070704331496595e-17,5.604384168532205e-18,5.2013534248192095e-18,3.854101510432216e-18,1.6009799630563669e-18
6290932675414862592,10.412130243635723,10.238733454300029,9.48467195449657,9.02041902295585,8.578556721885924,2.812599547434614e-15,5.1025423538357816e-15,5.8620729436511075e-15,5.3905414620057956e-15,4.320532847228965e-15,3.4000777964392276e-17,5.160127633576567e-18,5.525051965094139e-18,4.1778006394068944e-18,1.5831397523103493e-18,10.480311185729862,10.249136079058513,9.495019361436622,9.04063521273154,8.5892758828053,2.9397847027531283e-15,5.1516407324751135e-15,5.855341850563329e-15,5.407865914106275e-15,4.323242999189356e-15,3.2401319668795926e-17,5.3653649853598e-18,5.446834596388487e-18,4.2682403714379905e-18,1.5809520244071093e-18
4201781696994073472,11.634030667913272,12.337243435922883,12.290941905454979,12.23589838306755,12.202598072904209,9.127413646665637e-16,7.385546309402239e-16,4.4212313191321405e-16,2.7889494761265967e-16,1.5343370452634223e-16,7.828656391917786e-18,1.2151097498407838e-18,4.085917145599786e-19,2.3809494956125263e-19,9.641749111807793e-20,11.586272908677397,12.35694333905511,12.308436549457365,12.250520230520092,12.211989473493961,1.0615264905719839e-15,7.393033334203428e-16,4.3871792619329233e-16,2.8123664460781506e-16,1.5371781782568333e-16,8.918632578169845e-18,1.2190792490198681e-18,4.010412296425751e-19,2.431356132092425e-19,9.625615688257088e-20
3840392939553534464,11.894151337132165,11.510270542339452,10.676695841080054,10.19135124661527,9.780107707900271,7.182894126907944e-16,1.5818736179345503e-15,1.955427252406083e-15,1.833409601286058e-15,1.4286206286034967e-15,7.250793691859871e-18,1.203051270014562e-18,1.2637167179507783e-18,9.484969116740959e-19,2.912684130655955e-19,12.004730978261392,11.515493826641428,10.686108520461705,10.211058521370465,9.790799192447938,7.22017308354682e-16,1.6047318387692474e-15,1.954864193212935e-15,1.84016425978401e-15,1.4295532033139157e-15,6.656122966458305e-18,1.272161850709028e-18,1.244421531655167e-18,9.694642310732488e-19,2.909604338998568e-19
1253697006628224000,13.789156287193869,13.067523726364517,11.890812953636484,11.152513169283175,10.569938652179275,1.2539998516656456e-16,3.769385099594711e-16,6.391382637478075e-16,7.564752652182885e-16,6.902152317594377e-16,3.052274634576502e-18,6.815065782733539e-19,5.63219039555577e-19,4.1356144577870227e-19,1.8065685024570074e-19,14.167964445378566,13.056764128488656,11.894622255788551,11.174814173852145,10.581073549842404,9.845872824429841e-17,3.880559516201743e-16,6.422603293721334e-16,7.574506288040015e-16,6.903837809987189e-16,2.2686278152327937e-18,7.24004591350743e-19,5.561888377899087e-19,4.2240765262627425e-19,1.8026905974650547e-19
1255695162853191936,13.637649105885707,13.002408878921198,11.656812450043496,10.765277968868517,9.967530955778905,1.4417845177436468e-16,4.0023627547661655e-16,7.92857283200283e-16,1.0806593426986236e-15,1.2021194325624236e-15,4.0992265806553706e-18,8.200462057353402e-19,9.422688062263906e-19,1.1552200652620248e-18,8.065810507072485e-19,14.199045952555355,12.993563990838236,11.6586772851828,10.791343884320337,9.97924258481672,9.56800996542575e-17,4.1131486346954085e-16,7.981583950540608e-16,1.0783070540329294e-15,1.2017744486110845e-15,2.5586911924347264e-18,8.637132596873675e-19,9.498502749635766e-19,1.1743260967959592e-18,8.144680447909687e-19
4521904816649496832,13.011283304184374,12.63576070085804,11.788640084614983,11.298623284274072,10.876612572525566,2.5671230033213304e-16,5.61016610087945e-16,7.022050786634301e-16,6.612271635273064e-16,5.203732591208551e-16,2.3793960402235275e-18,3.9347172641366665e-19,3.7401110540155157e-19,2.692464604749116e-19,1.0321018019472482e-19,13.128698974122276,12.64216719754035,11.79804638810067,11.31843288484367,10.887322610575804,2.5642502725638024e-16,5.685034714784226e-16,7.020070033617884e-16,6.636007161874623e-16,5.207040502019991e-16,2.1886141082699803e-18,4.1474993587390184e-19,3.6786602965336782e-19,2.7512309714951155e-19,1.0300140077661381e-19
1583101791137799552,11.317404091069697,11.190876230572503,10.49776341920105,10.078060431961141,9.694305721849787,1.2217950564147853e-15,2.122899856911372e-15,2.305762821770673e-15,2.0350534823551458e-15,1.5461004666955728e-15,1.5610495556065583e-17,2.229753103828885e-18,1.916918370738519e-18,1.4605001749741361e-18,3.5007563632896163e-19,11.365406137273387,11.200211502703258,10.50864722916737,10.097362405639412,9.704897678472012,1.3010007445095674e-15,2.1454351858503736e-15,2.3019776796966447e-15,2.0433136570753887e-15,1.5472515577673017e-15,1.5239164412737884e-17,2.2771750453605474e-18,1.891495720666277e-18,1.4943159344561795e-18,3.4924506367550718e-19
1712527263348767488,11.574130664178256,10.87961764408973,9.771842052049927,9.07729646430527,8.540333189527594,9.645122199319895e-16,2.8276974641298938e-15,4.499696055956687e-15,5.115421379870549e-15,4.47534710123062e-15,2.4685041747396858e-17,3.533776910613175e-18,4.473556443490496e-18,3.1549625221160675e-18,1.7099369424960312e-18,11.893198142965922,10.870351329502444,9.776922662056453,9.099017686695692,8.551331874806817,8.001303476581243e-16,2.907096633499128e-15,4.516384779951499e-15,5.1247528462890955e-15,4.477001604997114e-15,1.8924126511462546e-17,3.8531429067776966e-18,4.3864547659606536e-18,3.219537579714933e-18,1.7055780434210084e-18
1670968816195091584,12.146354515469277,11.448789899262263,10.265226941825183,9.507275552019145,8.911495590672153,5.694009584107976e-16,1.6740330977584665e-15,2.856467079798481e-15,3.4426254832312533e-15,3.179521483102581e-15,1.3319056508643574e-17,2.1808615982080085e-18,2.8827564492483905e-18,2.1300473234920864e-18,9.081616423182567e-19,12.536388026204136,11.43655059365469,10.268694472950468,9.529908646485655,8.92265142154032,4.4247097723373183e-16,1.7257574724448301e-15,2.871324064786645e-15,3.4460100635553876e-15,3.1802365999958297e-15,9.64024201881656e-18,2.43450283922207e-18,2.8430788004605566e-18,2.1754083172990425e-18,9.053065195798873e-19
1612283585653429760,11.221582012583575,10.66499241737861,9.656949226046649,9.030762592041512,8.477146720843606,1.334526478096312e-15,3.4457441939982278e-15,5.0019610960849554e-15,5.339430810272203e-15,4.743526287302934e-15,2.5820304787555993e-17,3.766536362502096e-18,4.552775509139757e-18,4.3567531373204594e-18,1.8717881640590662e-18,11.453117717855262,10.66234717080609,9.664052494629534,9.052594803311994,8.488246472211596,1.200032237021091e-15,3.5209603275218265e-15,5.011168454481279e-15,5.348624122392114e-15,4.744838239708388e-15,2.1467805240607477e-17,4.07272139122181e-18,4.558680926637009e-18,4.4463105285084134e-18,1.879219824097601e-18
374419894358485760,15.059895644253515,14.402224692704689,12.876432541454008,11.797556090159055,10.589224014772064,3.8904670576513285e-17,1.1025292571910003e-16,2.578380354080273e-16,4.176164179346191e-16,6.780635422418849e-16,9.945257823958062e-19,2.0613563212680852e-19,2.5655264422216305e-19,2.52066977613381e-19,2.0530923363574532e-19,15.823246373945235,14.409844446379612,12.88209993556774,11.832342583547973,10.601827975356688,2.1435886577608314e-17,1.11599492962888e-16,2.586544923920647e-16,4.13373818454751e-16,6.773120619879854e-16,5.159828924881261e-19,2.1653485676635497e-19,2.540155328355591e-19,2.5650088679566065e-19,2.0534549273311894e-19
5689390108672742400,10.257602613086242,10.136096724114747,9.48499209602376,9.0838199626887,8.71394128779255,3.242790968294853e-15,5.608430085639428e-15,5.860344700343374e-15,5.084778215765871e-15,3.814024556236766e-15,1.8833625610986388e-17,3.698207576840148e-18,3.0389717672196338e-18,2.534969110179278e-18,9.62878913411417e-19,10.291572615146396,10.147719878821174,9.496363909640838,9.102934942279834,8.72453286961068,3.4979287092338554e-15,5.656034481992166e-15,5.848095231526454e-15,5.106296433362918e-15,3.8168654626756924e-15,1.8909795445827725e-17,3.761164990444055e-18,2.9963068893192937e-18,2.5898612953861654e-18,9.599018961725433e-19
1474740964554709248,12.719740463568755,12.392107950841886,11.544507457991173,11.025197444384453,10.571384624150191,3.3578695064341535e-16,7.021611872286548e-16,8.792593935771827e-16,8.505914682150728e-16,6.892966222616206e-16,3.168451951105572e-18,6.44961162732868e-19,5.953373342161936e-19,4.4189870158416015e-19,1.3649676525266237e-19,12.835568214642734,12.397056654712795,11.553727279050012,11.045469949285152,10.582184408009017,3.359020962574145e-16,7.124876455222376e-16,8.791623645033626e-16,8.532808918930202e-16,6.896777842198972e-16,2.9416053795461007e-18,6.666616354728242e-19,5.862365892809869e-19,4.518141254929151e-19,1.361164177242419e-19
4463061874903324032,13.255654545278823,12.852778800842284,11.954017828726712,11.40590272315628,10.943604910296692,2.049737194504796e-16,4.59376188103195e-16,6.029938302331786e-16,5.990166730677763e-16,4.892355822511397e-16,3.3114502294922393e-18,5.57188860670865e-19,5.377495176765646e-19,3.7011651505725493e-19,1.1805028268723375e-19,13.405346147471903,12.854885581495406,11.962282017786908,11.426318620608303,10.954395335469034,1.9874743892465266e-16,4.673537883383425e-16,6.034581998244538e-16,6.008313039038739e-16,4.895103353890485e-16,2.946439197513404e-18,5.89665266377609e-19,5.29561964826889e-19,3.785041661556573e-19,1.1782709649696495e-19
991713931537805440,14.33782214363405,14.079441423147248,12.595407870143397,11.442627949043192,10.121005238206067,7.565386890392158e-17,1.4842376048620388e-16,3.3400798691992957e-16,5.790936735224883e-16,1.0436572748399813e-15,4.882498492882789e-18,1.5691164848173394e-18,4.3225162185647435e-19,1.678569779553446e-18,8.5848306573417485e-19,15.05283986853918,14.093084726207383,12.603377109164374,11.480648282426397,10.133767038111284,4.358168853322675e-17,1.4940533633263231e-16,3.343560272060183e-16,5.715058589310628e-16,1.042349073610832e-15,2.7989115871015368e-18,1.5406817352995551e-18,4.416067244389434e-19,1.69497003755415e-18,8.601620511753073e-19
2930463470327158144,9.72230734927708,9.917726084284123,9.889143697618614,9.846687075126816,9.787986801111956,5.309297489063368e-15,6.8578750223689795e-15,4.038894610152858e-15,2.5184026632319517e-15,1.4182907796893153e-15,5.823614122483014e-16,6.5362031330486856e-18,2.8450457645144308e-18,2.338295730604944e-18,6.061170163858845e-19,9.679142810542624,9.937984848658846,9.907347150811812,9.861597972330795,9.797401993052926,6.148693937547952e-15,6.8612945008338535e-15,4.005171707719042e-15,2.5388720296498943e-15,1.4208858940223162e-15,6.022125789493836e-16,6.5162862952076216e-18,2.8323247346812378e-18,2.3879556341425796e-18,6.079949956764902e-19
2066050213373111296,9.675878886563517,9.58729631711024,8.962641272635018,8.584631863355192,8.239249072466833,5.541258945063628e-15,9.297399084566405e-15,9.481203997348861e-15,8.052806334127692e-15,5.905550273986141e-15,4.0910766987195723e-17,7.845827400803316e-18,5.459480711030516e-18,4.050326659718063e-18,1.6338646695536452e-18,9.701810482217633,9.598756911833025,8.974566560626304,8.603416724115352,8.249746419070785,6.02165413136777e-15,9.377719435055804e-15,9.456564209769173e-15,8.089344114316457e-15,5.910462039376881e-15,4.1334651952871016e-17,8.03365852674581e-18,5.408577078540496e-18,4.1330101605165966e-18,1.6295910822316729e-18
426389857645153536,11.179322428723346,11.008498597089865,10.472217428867204,10.13915441312524,9.818155189673028,1.387493727642013e-15,2.511195712302523e-15,2.3606577563211164e-15,1.9237039411935952e-15,1.379424464718371e-15,7.898706263285288e-18,1.5803687655493823e-18,1.0714617788762727e-18,8.133824558402423e-19,2.856121904537483e-19,11.192458659607595,11.024879919610132,10.484993079365186,10.157458280829001,9.828512486314064,1.525655700769334e-15,2.5214364815373034e-15,2.352679499811647e-15,1.933288589392593e-15,1.3807498524128966e-15,8.046656208037996e-18,1.5951639555261375e-18,1.0572345706572946e-18,8.302238641427471e-19,2.8559562294490045e-19
2013234966184647424,11.044953969029649,10.861772808501822,10.447616575831894,10.209555565162056,9.995111924631018,1.5702847477577065e-15,2.8745566812648652e-15,2.4147566440076564e-15,1.8029254694505867e-15,1.1719665872992606e-15,1.3721768655846564e-17,2.035319084774417e-18,1.4530586969073414e-18,1.0299896398862865e-18,3.0849496917963326e-19,11.055233276803813,10.877805182696495,10.462391747186867,10.226393923561293,10.00513104420487,1.7311977910370784e-15,2.887207032753043e-15,2.402167578631214e-15,1.814355688021447e-15,1.1734580870636882e-15,1.36864897930882e-17,2.077232237612834e-18,1.4344765533829996e-18,1.0523926815044723e-18,3.077351605773609e-19
2216660388437356672,13.587081810086495,13.057166108935686,12.058713149196322,11.452950029873904,10.93772305649101,1.510522768756759e-16,3.8055160366856456e-16,5.475638145757518e-16,5.736143243675381e-16,4.918931530527437e-16,3.2947859548389638e-18,5.617514724509686e-19,5.289440190580613e-19,4.28047262166656e-19,1.4391296052288496e-19,13.810392373110805,13.05621831465145,12.065814288149692,11.474132876055872,10.948665121428295,1.3686205312910937e-16,3.8825108148220357e-16,5.485728185074634e-16,5.749457255897556e-16,4.921006644454182e-16,2.7676164730590044e-18,6.007692369684741e-19,5.223030191149056e-19,4.374440490382157e-19,1.4352679234794522e-19
522905194486701824,12.099500120689385,12.10583354484238,11.493648754344434,11.112741194302991,10.760470639758353,5.945110781889134e-16,9.14000813054445e-16,9.21426075589525e-16,7.846997645140008e-16,5.791242410950091e-16,5.021558555973751e-18,7.937059007440633e-19,5.707283356991875e-19,3.9997976742189155e-19,1.411717176397527e-19,12.125912438982157,12.121009275223631,11.505238969831002,11.131514645976889,10.77093348070996,6.457657754898843e-16,9.187477529572975e-16,9.193151391345425e-16,7.88268444718436e-16,5.796243310971055e-16,4.980864162849886e-18,8.11581031932038e-19,5.617508153707205e-19,4.0860041427094656e-19,1.409981162411941e-19
2223100021879579648,9.949099297099323,9.53235321853504,8.652683402736876,8.14356251779489,7.688867236038632,4.308442300462103e-15,9.77999679772216e-15,1.2613820279207846e-14,1.2088571759835993e-14,9.804221300856695e-15,5.663762207246975e-17,7.902294922919382e-18,8.992960144624103e-18,7.231143851276474e-18,3.067338530044566e-18,10.088731900566332,9.538948970899181,8.662016409851052,8.16399746631318,7.699629720280154,4.2164527677804046e-15,9.908785146315169e-15,1.2611113549438436e-14,1.2124979513181324e-14,9.809979772325147e-15,5.0631491904944327e-17,8.477005799699094e-18,8.870376305460359e-18,7.38038412626813e-18,3.0622572029056433e-18
2223100017579889920,13.375276964389307,13.382339113974897,12.889160582559356,12.585221770212911,12.293559714140159,1.8359008133645403e-16,2.820618528307477e-16,2.548330586918199e-16,2.0216747731521096e-16,1.4110295676481876e-16,1.8843205290517015e-18,2.5398610317532214e-19,2.1388597077371787e-19,1.430123117996211e-19,5.811579219608303e-20,13.38546483868165,13.399041534235113,12.90223035037474,12.603002090193716,12.303756677420697,2.024203001641492e-16,2.8312836845438332e-16,2.539030160914723e-16,2.0327275061281283e-16,1.412593908213125e-16,1.9016311543687626e-18,2.622454289818716e-19,2.1030854173692416e-19,1.4611180230035792e-19,5.801853320364195e-20
1055702862573604608,9.502547101721689,9.538591207240405,9.180498177401418,8.937769613114064,8.701442156712723,6.50041613038454e-15,9.723967913188886e-15,7.757481151420337e-15,5.816907460050927e-15,3.858185791405018e-15,3.926427523634083e-17,9.084056846218898e-18,4.451968952537373e-18,3.111649413931996e-18,1.2901922598781413e-18,9.508428025161809,9.555488580831618,9.195108394180789,8.955012895854697,8.711561968099293,7.19562943919557e-15,9.75898313930965e-15,7.718210914924842e-15,5.851602835156853e-15,3.862737650819597e-15,4.1411612885703916e-17,9.098433891730258e-18,4.3809117079135146e-18,3.1755013997537134e-18,1.2893388879857189e-18
314383359730566528,12.279151850055605,12.072319113201896,11.289045460070383,10.82836446038025,10.406876371656331,5.038476763031778e-16,9.426540868072956e-16,1.1125046015065062e-15,1.0196572601664327e-15,8.020647895527477e-16,5.031171421124879e-18,8.504548660287254e-19,8.00080326899579e-19,6.421599379442027e-19,1.9374151960829448e-19,12.36293413315559,12.082267820817957,11.299018892374999,10.848180366875209,10.41756592142806,5.191183093295512e-16,9.521225951528527e-16,1.1116099949600708e-15,1.023311496426215e-15,8.025897914674387e-16,4.710054268507906e-18,8.92679695032787e-19,7.899953334063512e-19,6.563506881173802e-19,1.93202242170252e-19
2028921148828977280,13.080351674507071,12.800641519390961,12.26438431207081,11.955095469933099,11.65873534061199,2.408903098228634e-16,4.819737573008473e-16,4.530710107061906e-16,3.612117024408723e-16,2.5320126071955664e-16,1.6597466965729167e-18,3.0567584064823415e-19,2.6562464753003773e-19,1.839181651703599e-19,6.406035598970892e-20,13.093903427694375,12.817864412501809,12.277814801910747,11.972905413348972,11.668940143964722,2.647760073014654e-16,4.835643046704149e-16,4.512675230710265e-16,3.6317658004650457e-16,2.5348014239008446e-16,1.6688643638887906e-18,3.1685776295186505e-19,2.608653007128647e-19,1.880275588304296e-19,6.394841013912275e-20
1881648300778075520,10.956343414934835,10.959065497205085,10.430575920581667,10.102176879407963,9.787268539108162,1.703815771575814e-15,2.62817210297491e-15,2.45295528645006e-15,1.990349060916452e-15,1.41922935151367e-15,1.4420781219264315e-17,3.1388935461031402e-18,2.470985896403702e-18,1.6665522724301993e-18,4.69093108464516e-19,10.968952095736585,10.974702710185408,10.443414824041884,10.12044193027123,9.79766697967558,1.874386560634254e-15,2.6406990908533955e-15,2.4445226767944275e-15,2.0003372753063314e-15,1.4205391525120048e-15,1.4763772063115328e-17,3.161013206298071e-18,2.4253659447127904e-18,1.7040285101188322e-18,4.675401461950262e-19
1857742993852995456,12.81433911341599,12.47592796352708,11.60641863512459,11.057646595951255,10.568781762443486,3.0776863234589486e-16,6.499932020332213e-16,8.305246865190567e-16,8.255461599683673e-16,6.90951072087021e-16,5.963660684185542e-18,2.7257231075714997e-18,7.106587140382578e-18,7.2846709842758e-18,2.6220030827108e-18,12.949288424777304,12.484028524330125,11.616614782368654,11.079285115312505,10.57913573643469,3.02499478368052e-16,6.576405596752984e-16,8.29686621118426e-16,8.271151083780573e-16,6.916170727786551e-16,5.670340780311462e-18,3.0149815402547858e-18,7.072375333296545e-18,7.432508256445772e-18,2.6270212757103813e-18
236125276032373888,12.783878136814664,12.702966411738014,12.055666057348176,11.663272036353,11.290089966188653,3.165255304500851e-16,5.273433033024694e-16,5.4910269730828885e-16,4.725972448580677e-16,3.5556910086264473e-16,2.634484593032911e-18,4.348948327361411e-19,4.286863245673474e-19,3.0750429051058644e-19,1.1733409351509987e-19,12.815809923930427,12.718391730707108,12.06705458715405,11.682310291029612,11.300607402735697,3.4207082134490007e-16,5.29960263940495e-16,5.479465099817245e-16,4.746307631904243e-16,3.5585825017079667e-16,2.6007915586965576e-18,4.564441740301216e-19,4.230633725949642e-19,3.142217113452949e-19,1.171790398927566e-19
1966155974220946176,14.584213234747288,13.871086142715097,11.94679986712881,10.78916860363394,9.747760966093672,6.029408461713167e-17,1.7982312593913137e-16,6.070158806269705e-16,1.0571401280369423e-15,1.4718230957464267e-15,2.4222809927424668e-18,4.724686679100565e-19,5.195530196810522e-19,4.462959724833093e-19,3.146686591807359e-19,15.99630662714809,13.881937468337224,11.941073093351303,10.820438695144187,9.759764755192439,1.8277523423302945e-17,1.814784296692484e-16,6.153621255250588e-16,1.049795053126355e-15,1.4710048272913796e-15,7.127495432626602e-19,4.988458351568532e-19,5.131390840598416e-19,4.550710024303969e-19,3.140772671924421e-19
960612183562350720,9.382822824390622,9.291455469733105,8.680413975895881,8.31225918562884,7.980823565870388,7.258232409391578e-15,1.2209498113669942e-14,1.2295732594775882e-14,1.0348950882901617e-14,7.492565938477604e-15,6.379659662988998e-17,1.0124832281398824e-17,1.0028624178721736e-17,7.435190042741942e-18,3.13146348139582e-18,9.408851683946946,9.304002295498453,8.69236037423568,8.330831208835175,7.991313541628127,7.88677273556823e-15,1.2302661697412726e-14,1.226353995338496e-14,1.0397945013548302e-14,7.498848564849149e-15,6.35300799088179e-17,1.0615705110084822e-17,9.871268479817954e-18,7.590472441084144e-18,3.124143815190147e-18
2191877911745286912,9.10262597102502,9.449219049484643,9.366983523489573,9.445372276497956,9.036760049349994,9.395277491175631e-15,1.0558260675629731e-14,6.533209585723067e-15,3.644610226209329e-15,2.833061356406425e-15,8.26620300594644e-17,2.3507606947269185e-17,1.0770156717849432e-17,1.0349500328716383e-17,1.364032017125908e-18,9.070333076319782,9.467483778608209,9.40693889425759,9.46631452123059,9.046410995304942,1.0772258572402274e-14,1.0582943768692043e-14,6.350156699714583e-15,3.653879253481861e-15,2.8376289215204987e-15,9.116473915921696e-17,2.3537241429661185e-17,1.076499011460477e-17,1.0576595860992051e-17,1.3652013743890349e-18
2220886253998103424,9.633998583948781,9.803187959261077,9.534262287656759,9.238957146165454,8.890356656709393,5.759178860131345e-15,7.620874614754432e-15,5.600348908726193e-15,4.407751902245468e-15,3.2420322996681017e-15,1.609532511518918e-16,7.237390305809491e-17,4.1122334650564813e-17,3.160913137190053e-17,7.547353174445454e-18,9.637330589532958,9.815446490743643,9.548739711143579,9.258334940569771,8.900657870580122,6.390101612786445e-15,7.68106435296875e-15,5.572680131679185e-15,4.4253336874785156e-15,3.2453149601086413e-15,1.7586951927058383e-16,7.267010311531017e-17,4.0694288867160894e-17,3.2281851970523546e-17,7.564653512681444e-18
528434565438630144,9.057032383521765,9.110349283619055,8.707353470214606,8.442538524676095,8.198853692145548,9.798216844189149e-15,1.4425812613577376e-14,1.199440231797073e-14,9.178772168663357e-15,6.129407891351621e-15,1.9863639120980682e-16,1.402960595398193e-17,7.475669043049812e-18,6.7919457991603915e-18,2.6129370512252108e-18,9.062494392570207,9.126672604236195,8.721586204038605,8.459925081821606,8.20900940564685,1.0850312412203951e-14,1.4485415542489808e-14,1.1937833527549894e-14,9.232301254231893e-15,6.136436404684505e-15,2.027075830809998e-16,1.406322203178775e-17,7.392799682093337e-18,6.9233565930680086e-18,2.608592099638105e-18
1099905978788675584,10.793404079323807,10.486378432949795,9.659140419940805,9.09708417950457,8.55182478009614,1.979695374061415e-15,4.061894383834389e-15,4.991876497089008e-15,5.023036433116324e-15,4.428229165282931e-15,6.535163860713183e-17,3.56910600491872e-17,2.1014967610194927e-17,1.4951850730032652e-17,5.023352270294264e-18,10.903953658302996,10.490732259305393,9.66867378502641,9.119142134531405,8.562628689084509,1.9900250198983784e-15,4.123890226140585e-15,4.9898844171543544e-15,5.03063891696622e-15,4.430661019658114e-15,6.536010969872661e-17,3.676267120086974e-17,2.0633604684636876e-17,1.525794459521349e-17,5.0400820156690835e-18
